tx_hash,tx_from,tx_to,protocol,protocol_version,src_token_symbol,dst_token_symbol,src_token_amount,dst_token_amount,src_token_decimals,dst_token_decimals,amount_usd,tokens,transfers
0x06271b7dd1a196f98b1cfb319036109162020690649bdacb25e75932098aae92,0x74a0121dc0ab16d697b79b59cedeffc626d5e28f,0x252025df8680c275d0ba80d084e5967d8bd26caf,AR,5,CRVUSD,WETH,207772753715805060874045,63647356295215834167,18,18,207092.92126564696,3,7
0x33e69478cd939e569d65d8205ff2944f4802235135f043be0421e2fe60171e4f,0x1d80acdcae2257329557ae12c1d1fc21361def30,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,LUSD,USDT,207954460000000000000000,206854566646,18,6,207058.3183941463,9,16
0xd12bfed9f4c85f47fddbe3b6e3b207a7d69d9c8b0c803b2b2acee148b019e5bb,0x55dcad916750c19c4ec69d65ff0317767b36ce90,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,LOP,3,USDC,WBTC,206708496424,400095638,6,8,207007.64266126518,5,12
0x3f839e9717c1caf4017febc12c9e3e7c8431ef99bd635dfdfc8844775151b840,0x0e0052a184fd59c6b7e1e99d739802ecb3aec0e4,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,LOP,3,USDT,ETH,206707076302,89506357954494435123,6,18,206896.63160255254,3,7
0x6d8e3f4f83c8fe8da06054354454cc702580a19ca99eb0592f77d5a613df3059,0x68512d66e6386369686f58a912c86b390b9299d0,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WBTC,ETH,399140698,67486305439377300323,8,18,206859.49634094577,3,4
0x8da9a4a09581eb8e397c4fdd04e2adaa6dd5690b88eb6bafe7cfbcac69395f1e,0x3ad0603ed5f5fc8d2c77360534a477ae41d7811a,0x874d26f8f5dd55ee1a4167c49965b991c1c9530a,LOP,3,USDT,USDC,206620446432,206698035340,6,6,206732.43471396615,2,5
0x92190393b9604be8fd7097c401d31b8727ac36a6aab322abe770389208d7b537,0x2de373887b9742162c9a5885ddb5debea8e4486d,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDC,USDT,206684965567,206684965567,6,6,206722.37554576763,2,2
0x558747423ccccb5d73115c76a8b38ddad1fc4f365f68749d90138501284caab6,0xdc6becc975b73e5f777c17a3f1f337d0fe2c1aac,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,sDAI,USDC,195533195256004481765041,206803359361,18,6,206682.37939577384,3,6
0x452e21c61737f50fa3a87dcea28dadacf85274b4b057f25e526716311769690a,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,USDT,10094221303172638529,206449036540,18,6,206586.32514929908,4,14
0x1b9580afa5dd307b6f29eaa5d265488187fb02d3939a10d8f6a1d8e28b975094,0xcd1764284b2c1037ee4d479a45c50a5b8994dec0,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,ETH,26668133247650377902,89260989318139307012,18,18,206501.72834794258,3,6
0xd312608138ddbe8febc25ed2259c8eaf570a58a07a434e2d1345edf271c66857,0x2eed9b4407036b0fbffa3b75b3383670e4227c76,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDT,USDC,206212298796,206309003759,6,6,206400.57062480075,2,5
0xb6f3a04f66aa92f196b803a915c8f52c1233484bf13ba454f7b0007b71f43ba3,0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,USDT,ETH,206198714192,71332644614774423949,6,18,206388.41700905663,3,5
0xa47b01a227827826ceb574b9ce90571f8b81db0ba23fa6586a42108bcaec15da,0xffab14b181409170378471b13ff2bff5be012c64,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,wstETH,ETH,60567729453291544095,70103888041868787119,18,18,206331.23851017203,3,4
0xc1c9f4518229f88e63a0784e9bce7b7969997afc23bb8b51ae48750dc7cb2de4,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,rETH,ETH,62800000000000000000,68990461939237152656,18,18,206313.69999999998,3,5
0xccb784120017394581e50bb39f4f7d5468ebbc5ab86631f0c2c1efdac043eb7d,0xc0779d596ebf9f381a45479788d8fac61affa472,0x2202a6d78f522eeacbe824608491ecd30ba71aad,AR,5,WBTC,USDC,399000000,205375974565,8,6,206210.9805,4,12
0xb848a3e54e4bf5a7561c0f76ddd87bcac857ed1474a773e052289b15f8b985c8,0x241e62d64407e3430ca396fec8eff14481be0e09,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,CRVUSD,wstETH,206845395518340727036536,52894650021892133551,18,18,206186.1792428238,4,9
0x8335abb4d28950ef6158eba2aeaa22b4c06b69cb752b09d36ff99841faad18d4,0x0e1f971f86a7a2b4a18898f0110d962925df45a8,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDC,USDT,206000000000,206000000000,6,6,206164.79999999996,2,2
0xb65fa03e547fa0c1adf7b061e5260cac82a985c3d5a8a12c811708e1918a45a4,0x99a53ccbc1561bd43436639010ef8bcd18179179,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,weETH,60000000000000000000,58114186314277608818,18,18,206152.19999999998,3,4
0x4c975f57920adb0f14dbb8ae8b629af94808ef791ae0c6f3094c83a564da88ef,0xd267fda7ecbe322e64bf807de06e8e2284b72da9,0xd1742b3c4fbb096990c8950fa635aec75b30781a,LOP,3,USDC,ETH,206000000000,60133446990795256133,6,18,206144.406,3,5
0xf25b6d6de6a51ef397fa147a99814f99a13c510b70ca5b57aad8ff1e8341bb1e,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDC,59000000000000000000,205737380072,18,6,205964.86999999997,2,4
0x3f7300a52f3019a9b77d5260f74002adf9b7a47794242e8d2693c9faaff2eada,0xe5e394abd0fb3299d195f1818d16a16e838ae3b9,0x111111125421ca6dc452d289314280a0f8842a65,AR,6,ETH,WETH,59000000000000000000,59000000000000000000,18,18,205964.86999999997,2,5
0x40fe1d533823fcee7676d61a935b50d3b72c27bad82970edc90b3b71d6cc6e6f,0xf83f6dd8e3b263cd3102dbcdcff52aaf1a12e57f,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,ETH,USDT,74200000000000000000,201545122872,18,6,205886.45,4,11
0x3636619a555fcb27e8f086fe88ee0d8cd395746012eaa8888546bb4a278d4ac2,0x406b5707c7436720fe93bfa12f9751f872f4a56e,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WBTC,DAI,400000000,204874402968546160543224,8,18,205837.36,2,4
0x947cc34e92be06d9d8f0bcdab0f17de0770aa25bdd5396158a2c937315c0230d,0xafe69384f5febd6cf791df9e9cb2a72647dc97d6,0x8571c129f335832f6bbc76d49414ad2b8371a422,LOP,3,WETH,USDT,68769867200000008192,205651210750,18,6,205778.714500665,2,4
0x39aeb4f2e600ddf7accecf51d05c2216a2018c006e396b14750d2b8b403c2b92,0x85a1c21d06f7dba11953030bd514fb73be1ea436,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,WBTC,GNO,400000000,638728271312639849898,8,18,205740.84,3,11
0x8baca9195dcaa16d118d56004fa5570bc561a535a0aae873feeaab88464b715a,0x2f28d3cf46d2edcc5a31b8466f298f39cc3ad6ff,0x3c11f6265ddec22f4d049dde480615735f451646,AR,5,USDT,WETH,205503000000,73590583692320262613,6,18,205672.745478,4,16
0x7738269b5589aea24e57d4bc7052169622ec6b7c45c6f002ecd75107ef8b0ca2,0x97b2bb85d797add22dabda43eda8570091ed4b03,0x525145f821d8d2abb494c454e9445e14c817f7cb,LOP,3,WETH,DAI,62320034766802665312,205656114730448789104404,18,18,205651.38463980998,2,2
0x62ca0e0f6e510a76c2afe900dfecb2d7172812aefd2da4bb96d03e3f190521e2,0x22810914f7f281004c4ac6c4bc12d0f644a7adca,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,ETH,11299923297328217348,80611908369957034957,18,18,205639.36601359298,3,6
0xdecae582b419c2d062426a590f4a130af79e146d1c7cf90020f7404abc76ba77,0x8bb26d807b2716259d4e264a593dae896b124367,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,USDC,ETH,205366620910,77729718451090689163,6,18,205618.4242186702,4,8
0xdecae582b419c2d062426a590f4a130af79e146d1c7cf90020f7404abc76ba77,0x8bb26d807b2716259d4e264a593dae896b124367,0x1111111254eeb25477b68fb85ed929f73a960582,LOP,3,WETH,USDT,77729718451090689163,205277709747,18,6,205618.4242186702,2,2
0x52f9af1e4fd8f08abd599367a0ecb2fedea37d69e6e552d6b3147656e58c42e2,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0x1111111254eeb25477b68fb85ed929f73a960582,AR,5,PANDORA,USDT,10831593891353543171,205297456017,18,6,205582.61418340763,5,14
